,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.15563572737303294,0.08457875408430056,0.08534989452109006,0.11505172984601698,0.11709986916932387,0.12499963322659388,0.10470190747657723,0.12147899625103425,0.12050116874032546,0.12890212201615517,0.12241495443223524,0.12128077078124173,0.12288985469477876,0.11289732198974989,0.11232030501803646,0.11283016247116524,0.10003061366547508,0.09868594398273609
Kmeans,0.08525926931404054,0.3506004527108119,0.24532422000995813,0.22810843999402003,0.22450025247070787,0.20898857234309443,0.21339943917119525,0.18369870497069243,0.17166790053497613,0.1466801264542209,0.14629087266761182,0.14713596246097096,0.13021126354131624,0.12951670205802285,0.12930724221736037,0.12227673967551327,0.11561373536693516,0.11572630836526629
