,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.1404316848470835,0.09844998604505101,0.10872575833857168,0.15140130085026685,0.15958935678675232,0.17760381548921653,0.14848277125313727,0.17375892390363015,0.17831510169709874,0.19243553531483434,0.18454411834400122,0.1832819429028144,0.1864010610527627,0.17464987230305942,0.17641381879858284,0.17827957762360017,0.15953669075805338,0.1588858525265385
Kmeans,0.01011100608659933,0.3405308126063519,0.27187458403150216,0.2621613816229594,0.2614456140820187,0.2661222306645761,0.2688017761431322,0.24565637652454542,0.23926542823773625,0.20958148978552174,0.20993350984398726,0.21522089724068827,0.1950170941786654,0.19594872040794523,0.19742120966128027,0.1892730518401087,0.1833538086875211,0.18450571966861065
