,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.004893232810675462,0.04909847043022591,0.0016221599460710407,0.023994367447490218,0.07938895155136018,0.06972777273332273,0.06942784696170512,0.05926994998674289,0.06465203369355486,0.04520817653717073,0.07579375436966528,0.07322094845685395,0.07076058396048324,0.0637212764254442,0.06868922047293212,0.06881151497093116,0.050702497886977074,0.05659955198226233
Kmeans,0.047477854795512336,0.060283773078994386,0.06271192293846764,0.05863430085535266,0.05547354084027746,0.05773350327986496,0.04704005703521529,0.052127365849266694,0.04740429328194762,0.055724202203736854,0.04744235507045244,0.0548305426366714,0.05770681944563261,0.06026358926829744,0.06492387336591324,0.06513286497603099,0.06159597220010231,0.06215865552148066
