,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.0011836807302805352,0.04647389062728768,0.035726847856610226,0.09740470885979033,0.07408558511246921,0.0918014313844874,0.0965035360353818,0.25271143637112736,0.2609467203914118,0.25218018773322953,0.2864179892349223,0.20696662558394,0.28048401672103696,0.36849543843832144,0.2461904894173761,0.36582539493213856,0.4094171691015409,0.3353106524272218
Kmeans,0.1791647247136163,0.21499376081708066,0.20675687292256278,0.20322161360733512,0.17498642138248896,0.1859779458780568,0.17956637226698546,0.18463274379539096,0.19509329157521682,0.20160495281913798,0.21571187586672913,0.2252086014210009,0.219810746610591,0.23387416164709843,0.2701143668328422,0.2746491038671061,0.2920520027303184,0.3569902924564148
