,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.13165521921790452,0.10253532396698666,0.12393862015626869,0.12782761602756168,0.12700514987624478,0.17120490804031877,0.16406967659810248,0.12966642432594017,0.14823949158406013,0.13934389700806868,0.15208648383746975,0.1531006825886392,0.12853739416766002,0.1386493771035932,0.1300114820908609,0.1342090367457799,0.12991480127101346,0.12515339519427018
Kmeans,0.08525926931404054,0.3418536289376017,0.28416027204477656,0.26672693551844656,0.20636651004479278,0.199866595104113,0.1960656409861214,0.18845131944784102,0.17530424523385987,0.1745061350669575,0.16618914698787804,0.1591220266072717,0.15675980972534825,0.14788552684291684,0.14042271645542712,0.14175269991847406,0.1295350173173112,0.1201050856683678
