,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.023790586419163998,0.045699693770152705,0.044591071455835025,0.08504026601109894,0.10648257683152627,0.0982281443166493,0.18032239065061623,0.16711249650025375,0.16004873803175262,0.15492195654376734,0.139652267280787,0.16472070953448148,0.1894141978436127,0.19934260976701623,0.23517853405831407,0.2388677575754921,0.24887742561844078,0.2986986168843086
Kmeans,0.007316091445857623,0.05932065342615155,0.0736938720245601,0.08375207555670021,0.11124613308511154,0.11034715805175493,0.10063245368910718,0.10314836821651467,0.10643365071675476,0.1361218774161274,0.15261699019390015,0.17099302143358608,0.14903308469716187,0.15426765481904234,0.19148929289199654,0.19043673123945973,0.22172583406924584,0.24944097251954694
