,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.2538627368232799,0.22976471055876876,0.1707577723987842,0.22445706875998245,0.2820482991516205,0.23310417565744213,0.206028282947112,0.22347855839483846,0.2276110618294296,0.20678784096380787,0.21542269322779053,0.21743470080822866,0.23334608784123023,0.22795761759775007,0.2220404659217931,0.2213094717348512,0.1941619000599999,0.20155573185752215
Kmeans,0.01011100608659933,0.36702323863785713,0.28481946691621307,0.2404744313629783,0.3020752046398644,0.2935497375315829,0.2796599246841273,0.2778210889596434,0.2692192482872297,0.26762077227448355,0.26195169240281596,0.26038882085136067,0.2590451358201881,0.24205781508287236,0.2347819455107659,0.2322980467132181,0.18241431033598185,0.17642036822739968
