,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.2509077329765072,0.19271149167397034,0.1317084493526774,0.16442863472412753,0.19948079148477083,0.1618844306060947,0.1445932222814103,0.15256166047372055,0.15252810327356905,0.1367864740243023,0.142549507635369,0.14245955059615512,0.15285298632450134,0.14874491633048917,0.14271276337483427,0.14214840685568983,0.12220637428269798,0.12635399128022745
Kmeans,0.08525926931404054,0.375793311411091,0.2538030818496775,0.21671491705705487,0.23551723113516354,0.22581265216482724,0.21709969641388915,0.20986201780874872,0.19785780822644697,0.19897016646933968,0.19373894235967803,0.18708882391925613,0.18592665207742512,0.16935172652388125,0.163721299526484,0.16187562145374396,0.12125784326662963,0.11554702026105385
