,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.009739016209756084,0.0955656018212181,0.19226156408344594,0.18379573961295395,0.1331692893819706,0.14730547227744076,0.14981075275665673,0.21230953288464274,0.16753842469867644,0.1703374658643766,0.2243684353300616,0.2030663177034107,0.20913500245217378,0.2330579516595293,0.292418492972342,0.25783911539137105,0.2740284086047799,0.24942508239171537
Kmeans,0.0022783557342835447,0.06702100500432487,0.058813136854538726,0.0693584241431346,0.06976924444075804,0.0885059818607572,0.10961878968002815,0.12710662634845143,0.16532412306691452,0.168049482368974,0.17212249703040802,0.16553270195044464,0.17246828395927194,0.1655811888378159,0.20395696508079778,0.21296782331661862,0.22129846967063246,0.25144200334066524
