,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.25713299608917833,0.28507697093180867,0.24386760872044566,0.3551017495768123,0.4832266621641509,0.41888266353009984,0.361381696260939,0.4213697620273716,0.4527342814522368,0.4288189642935375,0.44647559645507023,0.4654558470472893,0.49977981606473093,0.4957591285015204,0.5096827819279688,0.5106560587261213,0.4879252934317611,0.5172428162664199
Kmeans,0.005547513020778736,0.3590575460778755,0.32526994907483264,0.27120565229318433,0.42265853709645507,0.4213140414628098,0.3952365578635854,0.4136934181545695,0.4245119332272464,0.4124310886416073,0.40858003203987475,0.43291561899816194,0.4322250349301362,0.4307670172236658,0.4225233211645277,0.4199027190237675,0.38143696642789604,0.39008614335265446
